epoch,val/q_halt_accuracy,_step,val/cell_acc,train/q_continue_loss,train/frac_at_max_steps,val/halt_steps_hist,val/puzzle_acc,train/halt_steps_hist,train/lr,train/accuracy,val/q_halt_acc,train/avg_steps,carbon/energy_kwh,train/samples_per_sec,train/lm_loss,_runtime,val/accuracy,train/epoch_time_sec,system/gpu_mem_gb,train/q_halt_accuracy,_timestamp,train/exact_accuracy,train/q_halt_loss,carbon/emissions_kg,val/frac_at_max_steps,val/avg_steps,val/exact_accuracy,val/avg_act_steps,train/grad_norm
1076,,1076,,0,0.011377538554370403,,,,0.0001,0.9940019311233856,,1.832227008522701,6.093043523431379,35.10125723837295,0.6910403245836211,96652.8173145,,27.34944772720337,3.525885952,0.9911467320258988,1776165350.315111,0.9804743683789946,0.09279635259446503,1.447640117688537,,,,,413.6166666666667
1079,,1079,,0,0.011010763235390186,,,,0.0001,0.9947289738196037,,1.8450662866739103,6.097978841308672,36.18019259337426,0.7084341613026458,96735.2250472,,26.533855438232422,3.525885952,0.9916777729566035,1776165431.9432538,0.9810397437537725,0.08747053375866364,1.448812694927685,,,,,464.96666666666664
1081,,1081,,0,0.010448304936289787,,,,0.0001,0.9950111392628115,,1.820982057954217,6.101383123091541,35.61019805038958,0.65940844033066,96790.1164975,,26.958569526672363,3.525885952,0.9927631599967335,1776165487.4034188,0.9828224196410261,0.08694022555783704,1.449621514832195,,,,,417.82916666666665
1085,,1085,,0,0.012930482625961304,,,,0.0001,0.9933462373410996,,1.9112310700949244,6.1079883165264865,35.28749868938192,0.7564248236353647,96900.1135681,,27.20510196685791,3.525885952,0.9899567302875633,1776165597.43174,0.9776681653701533,0.1062126602849151,1.4511908361352102,,,,,385.79375
1093,,1093,,0,0.012738080695271492,,,,0.0001,0.9940992890048401,,1.8192614833182443,6.121386574164828,35.179965703976606,0.6822504314619137,97120.3896089,,27.28825855255127,3.525885952,0.9904767962763615,1776165817.6665652,0.978437754473228,0.0925905425065298,1.4543741147692462,,,,,404.35625
1094,,1094,,0,0.011600050143897533,,,,0.0001,0.994136639096649,,1.878226816870235,6.123035796029893,35.6999806043313,0.7255413714501749,97147.8872932,,26.89077091217041,3.525885952,0.9895668827369961,1776165845.084618,0.979033729838545,0.09432496583287778,1.4547659517429452,,,,,414.80833333333334
1096,,1096,,0,0.01112897228449583,,,,0.0001,0.9949287618269356,,1.8546607705393343,6.12634215368109,35.2604034859894,0.6982499221410904,97203.1671328,,27.226007223129272,3.525885952,0.9928694898444699,1776165900.3441043,0.9826752483098841,0.0934807907750276,1.4555515059509354,,,,,387.10625
1099,,1099,,0,0.010671688243746758,,,,0.0001,0.9946412841035228,,1.8838408838912148,6.131314302369009,35.505602751273145,0.7147459812449354,97286.1824954,,27.037986278533936,3.525885952,0.9882375173987582,1776165983.1861472,0.9791275875649871,0.10812879991711481,1.4567328337855492,,,,,445.7604166666667
1106,,1106,,0,0.008825283497571945,,,,0.0001,0.99559275287714,,1.7955533577043012,6.573753910476543,35.41290198130124,0.6446282408098962,104267.2867481,,27.108763933181763,3.525885952,0.99027736926882,1776172964.9537215,0.9819320196177433,0.09402156979469839,1.5618516178362096,,,,,416.1770833333333
1109,,1109,,0,0.0093254204839468,,,,0.0001,0.9952130947607486,,1.8091141640282293,6.578721197507062,35.48895567577744,0.6705465669894453,104349.8406115,,27.050669193267822,3.525885952,0.9920188343208873,1776173047.2873857,0.9832831956470814,0.08883893795300875,1.5630317905945037,,,,,433.4125
1115,,1115,,0,0.0093254204839468,,,,0.0001,0.9948763228690785,,1.8057508203993058,6.588748007090365,35.29102357103577,0.6470853122298489,104514.8411416,,27.20238471031189,3.525885952,0.990246713484156,1776173212.3896132,0.9814782796162939,0.10315890112889665,1.565414050256591,,,,,396.31666666666666
1119,,1119,,0,0.011087579652667046,,,,0.0001,0.9949240441753638,,1.8651281038065193,6.595375648150769,35.426379923571304,0.7161538773299349,104625.6835697,,27.098450422286987,3.525885952,0.9904608836172205,1776173322.4544735,0.9805514609675793,0.09558332372321146,1.5669887048684914,,,,,408.55625
1121,,1121,,0,0.0096420394256711,,,,0.0001,0.9940757630614778,,1.799463943480395,6.598702212569875,35.23329775730305,0.6576076269258689,104680.895766,,27.246952772140503,3.525885952,0.9876188991720525,1776173378.2020829,0.9787338186892721,0.10737106809736657,1.5677790599822623,,,,,457.83125
1126,,1126,,0,0.007149554789066315,,,,0.0001,0.9959406193149309,,1.758881644623226,6.606988772789563,35.17640458299019,0.6059575177621199,104818.53407,,27.29102110862732,3.525885952,0.9911990926938139,1776173515.766544,0.984505522197285,0.09457260000992977,1.569747855538298,,,,,388.31041666666664
1127,,1127,,0,0.0105490293353796,,,,0.0001,0.9943843045427327,,1.7951073802410962,6.6086467620567495,35.60497345507294,0.6454500073175711,104846.2799702,,26.962525367736816,3.525885952,0.9907014127750063,1776173543.2567859,0.9807159420974827,0.09704785981069611,1.5701417755502995,,,,,439.8125
1138,,1138,,0,0.010210210457444191,,,,0.0001,0.9948273135060003,,1.8062626048610968,6.626929356732411,36.009698046425164,0.6515016870354312,105146.5148876,,26.65948486328125,3.525885952,0.9926561685069208,1776173843.4143317,0.9831977936731146,0.09019689960774303,1.5744855189366957,,,,,424.38125
1140,,1140,,0,0.009664112702012062,,,,0.0001,0.9947730599636202,,1.7655568318421204,6.63023949495471,35.779330297272566,0.6345909603188981,105201.8640683,,26.83113384246826,3.525885952,0.9908970856215485,1776173898.5979083,0.9820092913645042,0.08541768498005357,1.5752719713667933,,,,,427.39375
1146,,1146,,0,0.010253317654132843,,,,0.0001,0.9950708546051926,,1.8176285862016357,6.640176147167224,36.087377996006175,0.6421144268773625,105366.3533665,,26.60209894180298,3.525885952,0.9890218397107577,1776174063.7246163,0.9798141507327719,0.10984130122435362,1.577632810629312,,,,,393.29791666666665
1153,,1153,,0,0.009833677671849728,,,,0.0001,0.9954051071565957,,1.8201443372995942,7.082136201223583,35.78265998361644,0.6580020299559312,112346.6104468,,26.82863712310791,3.525885952,0.992199402940044,1776181043.4186363,0.9830670836828765,0.09133547907563731,1.682637657912508,,,,,439.51458333333335
1155,,1155,,0,0.011437095701694489,,,,0.0001,0.9947555169943867,,1.8609531023863288,7.085435962632236,35.83538342026286,0.6783051250132907,112401.8021042,,26.789165019989014,3.525885952,0.9900679997147994,1776181098.6692872,0.9799990155286875,0.11001486189126888,1.6834216449258284,,,,,382.20208333333335
1156,,1156,,0,0.010693215765058994,,,,0.0001,0.9957291070250065,,1.8436143535136802,7.087096673431861,35.11242593333654,0.6705481569159405,112428.8695181,,27.34074831008911,3.525885952,0.9923396824801554,1776181126.541497,0.9827078660100566,0.09581321804219188,1.6838162115440005,,,,,396.6041666666667
1159,,1159,,0,0.009763066656887531,,,,0.0001,0.9946367377815064,,1.785617395407524,7.092036243741838,35.8212104352566,0.6302345292470839,112511.6816108,,26.799764394760132,3.525885952,0.9912018786724404,1776181208.8586657,0.9821485140251526,0.0934415709713745,1.6849897991143776,,,,,410.88958333333335
1161,,1161,,0,0.010700388811528683,,,,0.0001,0.9944910189103182,,1.8114969453073015,7.095458885289754,35.98578325688809,0.655041866486869,112566.4770338,,26.677201747894287,3.525885952,0.9887155777310963,1776181263.6349702,0.9795281393263353,0.1137245681597186,1.6858029810971056,,,,,443.0541666666667
1162,,1162,,0,0.009229633025825024,,,,0.0001,0.9949827313397835,,1.838558518509363,7.0971145307914325,35.48827786898247,0.6796282635677703,112594.0955679,,27.051185846328735,3.525885952,0.9870783819133505,1776181291.2166295,0.9785785052952871,0.10563878845926045,1.6861963442562038,,,,,411.1875
1165,,1165,,0,0.009606261737644672,,,,0.0001,0.9955177863059963,,1.7821102952982646,7.102069721304692,35.740600862164946,0.6216604309896879,112676.2128355,,26.860208749771118,3.525885952,0.9923325146606554,1776181373.6896966,0.9834000153978831,0.09220239804810453,1.6873736430150585,,,,,423.503125
1166,,1166,,0,0.00902989599853754,,,,0.0001,0.9959074107480853,,1.8184292742076946,7.103717280784107,35.91345198548132,0.6542766000651566,112704.1391275,,26.7309308052063,3.525885952,0.9919170015551394,1776181400.9526446,0.9838876573496392,0.09783148454669291,1.6877650850242132,,,,,441.90208333333334
1169,,1169,,0,0.009912959299981594,,,,0.0001,0.9949043250338031,,1.8102429893997656,7.108702569273969,35.02942474509803,0.6603700437022891,112786.4773071,,27.405531406402588,3.525885952,0.9923076296809535,1776181484.1471055,0.9829549880652382,0.09215149278776512,1.688949534731231,,,,,436.9875
1173,,1173,,0,0.006818181835114956,,,,0.0001,0.9966644067713081,,1.7884460612681392,7.115324695355465,35.58390171387825,0.6228943204713454,112896.4170148,,26.97849178314209,3.525885952,0.990300594812674,1776181593.9483144,0.9846311748342927,0.09436712500804452,1.6905228790448077,,,,,422.8645833333333
1176,,1176,,0,0.008441871963441372,,,,0.0001,0.9954974341723125,,1.7994649206412154,7.120301284627259,35.4122171103796,0.6493663691840018,112978.966854,,27.109288215637207,3.525885952,0.989668410421751,1776181676.379453,0.981586464355607,0.09089635237098823,1.691705261913304,,,,,438.43125
1177,,1177,,0,0.00984301045536995,,,,0.0001,0.9946335395918793,,1.8587890437596586,7.121953358337566,35.826679113058205,0.6918750102001089,113006.2001451,,26.795673608779907,3.525885952,0.9898642437046428,1776181703.7072165,0.9807340802414287,0.10932180845286024,1.6920977764540621,,,,,431.00416666666666
1182,,1182,,0,0.010141509585082531,,,,0.0001,0.995239575184105,,1.7756422992145275,7.130332977198967,34.99311349836447,0.6343052989867872,113144.7205102,,27.433969259262085,3.525885952,0.9911741652387618,1776181841.5108485,0.9823322976215093,0.09151024396873171,1.6940886817197234,,,,,421.49791666666664
1187,,1187,,0,0.00872538611292839,,,,0.0001,0.9953874557581753,,1.770047931530795,7.138620311767675,35.713624462158975,0.5941021781438971,113281.9514876,,26.880497694015503,3.525885952,0.9900075452825073,1776181979.2534986,0.9822242374151978,0.09576614940425467,1.6960576612525682,,,,,441.5833333333333
1190,,1190,,0,0.008447600528597832,,,,0.0001,0.9959182546605275,,1.834210703891256,7.1435922339035,35.82842256920245,0.6510510382834133,113364.8229004,,26.7943696975708,3.525885952,0.9888138257186517,1776182061.8147984,0.981434052695417,0.10634148656372781,1.6972389352608965,,,,,433.21458333333334
1197,,1197,,0,0.006693595089018345,,,,0.0001,0.996410787048871,,1.7220655977809811,7.155219242706462,35.45707239190286,0.584220833021683,113557.9723105,,27.0749933719635,3.525885952,0.9931091999172346,1776182255.2419672,0.9865009634848327,0.0850321181191544,1.7000013846553834,,,,,430.26875
1206,,1206,,0,0.00909300148487091,,,,0.0001,0.9952653328257121,,1.7267438118378478,7.601856803741615,35.74625915892438,0.5811044773392074,120592.6473738,,26.85595703125,3.525885952,0.9896377883291403,1776189290.3617225,0.9811157631491216,0.0959077755652882,1.8061175561441642,,,,,409.6166666666667
1210,,1210,,0,0.009052434004843235,,,,0.0001,0.9956880647138723,,1.7716497299834517,7.608480849435846,35.65884781873458,0.5972251585963637,120702.6655707,,26.92178964614868,3.525885952,0.9895819023974284,1776189400.320283,0.9817077117121575,0.09383097238494328,1.8076913565366108,,,,,408.69375
1215,,1215,,0,0.006261180620640516,,,,0.0001,0.9967389729538799,,1.668603526486686,7.616861839905995,35.749615067631986,0.5232180376022674,120839.9856897,,26.85343599319458,3.525885952,0.9930357064461066,1776189537.471054,0.9875882480597421,0.0853646300006472,1.8096825876814229,,,,,398.06145833333335
1218,,1218,,0,0.00664026103913784,,,,0.0001,0.9963126395185632,,1.7373968770765804,7.621925564375685,35.8254585715858,0.579802030778746,120922.1350496,,26.796586513519287,3.525885952,0.9911441255864676,1776189619.8253982,0.9848375482752798,0.09732185511645465,1.8108856729144522,,,,,420.82708333333335
1224,,1224,,0,0.007977800443768501,,,,0.0001,0.9963513040567864,,1.7381410348242332,7.631973935904254,34.90426001456111,0.5690937864731106,121088.1238127,,27.503806114196777,3.525885952,0.9923736052869315,1776189785.3741043,0.985307216767756,0.09387045628115054,1.8132730554575534,,,,,407.68333333333334
1225,,1225,,0,0.009204240515828133,,,,0.0001,0.995205717437011,,1.742011044315062,7.633631542146429,35.48954623644469,0.5819721688918661,121115.6349698,,27.05021905899048,3.525885952,0.9904875182600147,1776189812.9591417,0.9822027433877857,0.09725368935083095,1.8136668844670256,,,,,439.3125
1226,,1226,,0,0.007670850958675146,,,,0.0001,0.9963068837710379,,1.7324409392648144,7.635288603814366,35.63723884201919,0.5655467125819029,121142.9575974,,26.938113927841187,3.525885952,0.9904442849589521,1776189840.4704661,0.9836244180206279,0.09671402349427351,1.814060584091649,,,,,427.9145833333333
1228,,1228,,0,0.009118176065385342,,,,0.0001,0.9959513104636227,,1.7897114572146762,7.638596599126338,35.85400702157754,0.6243065509035712,121197.5296731,,26.77524995803833,3.525885952,0.9918594578462797,1776189895.1098747,0.9837350474618847,0.08501382027404734,1.814846527389825,,,,,477.7875
1229,,1229,,0,0.006566820200532675,,,,0.0001,0.9964298923542149,,1.7294447375495576,7.640337397623602,35.920712209535075,0.5558114823646992,121225.4090878,,26.72552800178528,3.525885952,0.9909986848460027,1776189922.3667827,0.984806580444592,0.0896829870602782,1.8152601219639917,,,,,421.2114583333333
1233,,1233,,0,0.007371007464826107,,,,0.0001,0.996243581826112,,1.7473233534553614,7.646972020205129,36.19344182357199,0.5770664377990505,121335.4750137,,26.524142265319824,3.525885952,0.9884377738821523,1776190032.3440256,0.982263659729423,0.11487487108259051,1.816836435308514,,,,,468.2729166666667
1235,,1235,,0,0.00784910935908556,,,,0.0001,0.9956109259447687,,1.761723286305115,7.65038408468995,35.70959535357674,0.5974512903515853,121390.6284838,,26.883530616760254,3.525885952,0.9918460273406331,1776190087.7282565,0.9847934659661185,0.09829754350395435,1.817647104297398,,,,,440.40208333333334
1236,,1236,,0,0.006632361561059952,,,,0.0001,0.9969908515490249,,1.7167440024637064,7.652052070587317,35.28473946165597,0.542388927457621,121417.9835808,,27.207229375839233,3.525885952,0.9923228025881576,1776190115.4664855,0.9864751677098655,0.08180977314013008,1.8180433993987675,,,,,435.8197916666667
1239,,1239,,0,0.007761816494166851,,,,0.0001,0.9956521224586505,,1.731148412533908,7.657032008931945,35.354112472163195,0.5840430210666864,121500.6636695,,27.153842449188232,3.525885952,0.9877182681844544,1776190198.0474432,0.980987071538803,0.0998750981192633,1.8192265779701295,,,,,438.67083333333335
1242,,1242,,0,0.007567819207906723,,,,0.0001,0.9956028157882103,,1.7478450559600713,7.662120924630555,35.98277258738691,0.5814425846596372,121582.6039194,,26.679433822631836,3.525885952,0.9905393170817623,1776190279.8020704,0.983361846071755,0.09795803179607858,1.8204356483620465,,,,,422.68333333333334
1245,,1245,,0,0.0062500000931322575,,,,0.0001,0.9966465179232407,,1.7360775817442726,7.667095951082145,35.450638499557364,0.5754270160128012,121664.5213427,,27.079907178878784,3.525885952,0.9912337679680586,1776190362.293191,0.985766482910124,0.09276141046438809,1.8216176599216536,,,,,408.06041666666664
1247,,1247,,0,0.00758097879588604,,,,0.0001,0.9965218916472669,,1.7221900306711755,7.670412670168552,35.14100902378892,0.551161551323332,121719.8863496,,27.318509817123413,3.525885952,0.9917828116825256,1776190417.2145855,0.9850020415032227,0.08132215776561691,1.822405675892674,,,,,412.49375
1251,,1251,,0,0.006331299431622028,,,,0.0001,0.9960371413920274,,1.7185505025991825,8.109414289100624,35.09906216814585,0.5634119727029934,128617.4585566,,27.351158142089844,3.525885952,0.989489753940416,1776197314.3987536,0.9842712132563616,0.10506987952315525,1.926707631533126,,,,,439.6875
1255,,1255,,0,0.008290518075227737,,,,0.0001,0.9955301569552287,,1.75272645069346,8.11606711123505,35.64418744124764,0.5656354720089192,128727.531585,,26.932862520217896,3.525885952,0.9895260770291574,1776197424.9527097,0.9816590538996742,0.10611371944388641,1.9282882688912224,,,,,437.59479166666665
1256,,1256,,0,0.006385404616594315,,,,0.0001,0.9966662611906544,,1.6999311801127999,8.117727575736657,35.65215488013002,0.5295376852062214,128754.6915148,,26.926843643188477,3.525885952,0.9919961212945039,1776197452.4165702,0.9862428343349889,0.0943457476062115,1.9286827769916945,,,,,406.1322916666667
1276,,1276,,0,0.007082832977175713,,,,0.0001,0.9963877837398082,,1.7903607415389833,8.151226639577535,35.59688956458448,0.5976797649909796,129304.2746753,,26.968648433685303,3.525885952,0.9864796239020291,1776198001.842119,0.9800159914026242,0.10768326049724405,1.9366417860705851,,,,,388.27708333333334
1277,,1277,,0,0.00723262969404459,,,,0.0001,0.9963838902584456,,1.7793435834931723,8.152883012574538,35.83860711793701,0.599968923518328,129331.8221385,,26.786755323410034,3.525885952,0.9915538534590098,1776198029.1621642,0.9848909643360485,0.0894486278850124,1.93703532207457,,,,,395.40625
1283,,1283,,0,0.0060469526797533035,,,,0.0001,0.9967573312655241,,1.7667940054099092,8.162939563732468,36.19695511445851,0.5941652039528551,129497.2316884,,26.521567821502686,3.525885952,0.9878286517809349,1776198194.1284456,0.9822917455231732,0.10120889381393552,1.9394246480076316,,,,,426.12916666666666
1286,,1286,,0,0.008132025599479675,,,,0.0001,0.9951185644194612,,1.7911347093334302,8.168026295341956,36.0997806004209,0.6242932951703452,129579.0141556,,26.5929594039917,3.525885952,0.9888220140707943,1776198276.8337088,0.9813813739272045,0.10614751847900926,1.9406331994839983,,,,,431.25208333333336
1288,,1288,,0,0.008745657280087471,,,,0.0001,0.9962479439429931,,1.804951616966603,8.171348234431456,35.43525033866952,0.5952750097462667,129634.3504929,,27.09166693687439,3.525885952,0.9899862096425928,1776198331.5298977,0.9824205583465072,0.1093972978424224,1.9414224556703332,,,,,386.24791666666664
1291,,1291,,0,0.00664026103913784,,,,0.0001,0.9967222676199999,,1.7403336716019926,8.176330027366772,36.03758013711285,0.5736548476971046,129715.8549984,,26.638858556747437,3.525885952,0.9925647903051086,1776198413.6295905,0.9866264712728785,0.0904082940741247,1.942606074872042,,,,,426.9375
1292,,1292,,0,0.006678741425275803,,,,0.0001,0.9962660828728596,,1.6970204309675503,8.177982871564172,36.134537011474954,0.5399767450327129,129743.2638366,,26.567380666732788,3.525885952,0.9903951337378608,1776198440.7442212,0.9846032379410683,0.09040034411422988,1.942998772472058,,,,,443.128125
1293,,1293,,0,0.007124279160052538,,,,0.0001,0.9968576163111715,,1.6941645577181363,8.17964245053019,35.71771182748633,0.5170401648644707,129770.4967785,,26.877421617507935,3.525885952,0.9915905025120303,1776198468.1533988,0.985732678025497,0.08777825870185765,1.9433930701790154,,,,,411.1020833333333
1297,,1297,,0,0.008135593496263027,,,,0.0001,0.9961435424241326,,1.7043644124558521,8.186356340210871,35.83236151113142,0.5382100641039484,129879.4903241,,26.79142427444458,3.525885952,0.9904840618168576,1776198577.267484,0.9831135089639618,0.08983856354374499,1.9449882165143586,,,,,422.6770833333333
1299,,1299,,0,0.006591119337826967,,,,0.0001,0.9967819713565604,,1.727462043393205,8.18966027596628,36.05491066193884,0.5570533097912302,129933.7292814,,26.626054048538208,3.525885952,0.9916464046027833,1776198631.541694,0.9860887452017888,0.09603527897789949,1.9457731953065507,,,,,410.31875
1300,0.9994820074458473,1300,0.8360511981859629,0,0.006841504946351051,"{'values': [136218, 0, 0, 0, 106580, 0, 0, 0, 26585, 0, 0, 0, 10966, 0, 0, 0, 0, 6055, 0, 0, 0, 3918, 0, 0, 0, 2744, 0, 0, 0, 2134, 0, 0, 0, 0, 1667, 0, 0, 0, 1368, 0, 0, 0, 1164, 0, 0, 0, 1037, 0, 0, 0, 0, 851, 0, 0, 0, 757, 0, 0, 0, 722, 0, 0, 0, 120020], 'packedBins': {'min': 1, 'size': 0.234375, 'count': 64}, '_type': 'histogram'}",0.7115065304906029,"{'packedBins': {'min': 1, 'size': 0.234375, 'count': 64}, '_type': 'histogram', 'values': [5044, 0, 0, 0, 2926, 0, 0, 0, 498, 0, 0, 0, 102, 0, 0, 0, 0, 31, 0, 0, 0, 22, 0, 0, 0, 17, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 0, 5, 0, 0, 0, 10, 0, 0, 0, 8, 0, 0, 0, 60]}",0.0001,0.9968492070217787,0.9994820074458473,1.7139047743236615,8.191311513214174,36.172626283937284,0.5340489905315334,136750.054258,0.8360511981859629,26.539405584335327,3.525885952,0.99103500287476,1776205447.4958487,0.984817777089438,0.09387711062599804,1.9461655111130405,0.2838788330554962,6.07825708514473,0.7115065304906029,6.07825708514473,438.4
1301,,1301,,0,0.006525472272187471,,,,0.0001,0.996640193262398,,1.724043996334721,8.624829943645773,35.71443793232344,0.5445041587818349,136777.2960007,,26.87988543510437,3.525885952,0.9921144588594406,1776205474.9662325,0.9859825172372586,0.08911345115723349,2.049164721480852,,,,,433.3854166666667
1306,,1306,,0,0.007906497456133366,,,,0.0001,0.9963484072558586,,1.7199000482496354,8.633122631867563,35.3849381996154,0.5374959399149747,136914.9734555,,27.130187273025513,3.525885952,0.9917023533626568,1776205612.6808233,0.9842568892949728,0.08936486407939083,2.0511349729827786,,,,,429.43541666666664
1314,,1314,,0,0.00573032395914197,,,,0.0001,0.9966485383708742,,1.7541769848996467,8.646365829893439,35.589417388122634,0.56492548536349,137134.2429169,,26.974310636520386,3.525885952,0.9900222940292094,1776205831.866982,0.9847834311011899,0.10742377624108766,2.0542814111585477,,,,,423.6041666666667
1315,,1315,,0,0.005294659174978733,,,,0.0001,0.9969929091785714,,1.726132201457377,8.64802393500237,35.88239155937331,0.517214391582137,137161.6906711,,26.754069566726685,3.525885952,0.9907667124034458,1776205859.1554708,0.9862410015628561,0.11579475769311215,2.054675358693274,,,,,436.84583333333336
1317,,1317,,0,0.007284690625965595,,,,0.0001,0.9964711894759458,,1.7637994228674712,8.651346995590348,35.197769207241926,0.5659512444133855,137217.1638795,,27.274455785751343,3.525885952,0.9902384443306306,1776205914.410718,0.9832770456362395,0.10486909376098281,2.0554648813353107,,,,,421.7708333333333
1319,,1319,,0,0.006734391208738089,,,,0.0001,0.9963455991155339,,1.7209785426262434,8.654677813072547,35.18231692454057,0.5364389336347604,137272.0896015,,27.28643488883972,3.525885952,0.990443620191262,1776205969.8974562,0.9838638007202025,0.10160196433290271,2.0562562469300887,,,,,430.93333333333334
1323,,1323,,0,0.004490500781685114,,,,0.0001,0.9973401103497086,,1.7344540914714417,8.661315979627238,35.63800940797065,0.5425824173786292,137382.2732637,,26.93753147125244,3.525885952,0.9878841115550397,1776206079.5764682,0.9837820818413167,0.11082996557730615,2.0578334022836504,,,,,428.0708333333333
1332,,1332,,0,0.005532972048968077,,,,0.0001,0.9964643927431437,,1.7010536990484164,8.676286547817362,34.99397902347208,0.508837504317937,137629.9096399,,27.433290719985962,3.525885952,0.9888087782687115,1776206327.7742982,0.9836328612681311,0.09607026079550289,2.0613902446093744,,,,,417.50416666666666
1335,,1335,,0,0.005442793946713209,,,,0.0001,0.9965489025525781,,1.6951637241646897,8.681263114168042,35.86966940416937,0.5314410598984052,137712.8373073,,26.763558626174927,3.525885952,0.9896418413627329,1776206410.1102223,0.9850343286126614,0.1001405643389932,2.062572622032066,,,,,429.7875
1341,,1341,,0,0.005144263152033091,,,,0.0001,0.9973215643920835,,1.6842725856380625,8.691232653090827,35.15609505825598,0.47705787081557355,137877.8838316,,27.30678701400757,3.525885952,0.9907382935279329,1776206575.466736,0.9863158053583573,0.09828697635137339,2.064941274815192,,,,,447.1802083333333
1343,,1343,,0,0.004698602017015219,,,,0.0001,0.9972999251781903,,1.724562108887472,8.69455801704773,35.09261195195496,0.5264151311715648,137933.1667108,,27.35618543624878,3.525885952,0.9907719929724171,1776206630.6885242,0.9864237240117109,0.09775198728844203,2.0657313447123484,,,,,445.62708333333336
1344,,1344,,0,0.004360798746347427,,,,0.0001,0.9970281264105564,,1.7205223365665516,8.696217569942005,35.74384306630232,0.5140801371664696,137961.2010185,,26.85777235031128,3.525885952,0.989951149652821,1776206658.0811653,0.9857490968131081,0.10733191965992667,2.0661256362249465,,,,,404.46458333333334
1349,,1349,,0,0.006714464630931616,,,,0.0001,0.9967894832055477,,1.7142000929466543,8.704605100272484,35.62953533011475,0.5196276295219494,138098.0973595,,26.94393825531006,3.525885952,0.9905268499418209,1776206795.771807,0.9848188374801731,0.10444357397000321,2.0681184211686343,,,,,427.12708333333336
1352,,1352,,0,0.0043224552646279335,,,,0.0001,0.9977344249728213,,1.6290106101909023,9.141355752770686,35.44788272346716,0.4528666697939384,144969.4705356,,27.08201241493225,3.525885952,0.9903818528707375,1776213666.7085955,0.9871898075418829,0.09490841518855532,2.1718855719450305,,,,,427.59166666666664
1356,,1356,,0,0.00518076354637742,,,,0.0001,0.997025600748937,,1.6926591809857732,9.147979112282599,35.81167181605649,0.4986021151539386,145079.3269653,,26.806902647018433,3.525885952,0.9893873096784244,1776213776.887845,0.9852245408572992,0.09956115282057727,2.1734592093081067,,,,,444.2291666666667
1365,,1365,,0,0.004684095736593008,,,,0.0001,0.9974903923252558,,1.6481624989871082,9.162890746825987,35.978980221063864,0.4484781601078609,145326.5643372,,26.68224596977234,3.525885952,0.9931510668136878,1776214024.0891106,0.9888316130766734,0.0871493753318535,2.177002049647635,,,,,449.153125
1366,,1366,,0,0.004197967238724232,,,,0.0001,0.997895786408807,,1.6590683785461782,9.164547821217502,35.7268324126593,0.44908253366277784,145354.1523086,,26.87056016921997,3.525885952,0.99035323046861,1776214051.4942508,0.9866814565287918,0.10278789478973784,2.177395752295241,,,,,425.14375
1367,,1367,,0,0.004128082189708948,,,,0.0001,0.9976382572264152,,1.6716793939797465,9.166208791157228,35.485058405705814,0.46634188270914695,145381.4427334,,27.053640127182007,3.525885952,0.9905533755501484,1776214079.0815587,0.986750756445056,0.10741901561331303,2.1777903804822505,,,,,445.3625
1372,,1372,,0,0.004863703157752752,,,,0.0001,0.996517948242835,,1.6941939115831415,9.174573979344531,35.86705129428792,0.4924341648679658,145519.2154113,,26.765512228012085,3.525885952,0.9872922737306641,1776214216.216152,0.9833059588318319,0.11298263050034138,2.1797778571784843,,,,,375.8958333333333
1384,,1384,,0,0.003373598912730813,,,,0.0001,0.997649391507116,,1.6413006369788492,9.194498101163818,35.014781529883145,0.44797806379511923,145850.0433898,,27.41699242591858,3.525885952,0.9910816040235881,1776214547.726959,0.9880751569608608,0.0908013424312138,2.1845116093574077,,,,,420.20208333333335
1389,,1389,,0,0.0047841439954936504,,,,0.0001,0.9964660660900118,,1.711089383486578,9.202785604758096,35.723640517955246,0.5064620464818215,145987.7724469,,26.872961044311523,3.525885952,0.9889180742421015,1776214685.1562905,0.9844122716922723,0.11215582661730167,2.1864806290488685,,,,,461.6
1391,,1391,,0,0.005348177161067724,,,,0.0001,0.9972618125332493,,1.6416031008389769,9.20609699614139,35.7755825978458,0.4583776300790442,146042.6147329,,26.83394455909729,3.525885952,0.9898723738835993,1776214740.0718684,0.9850630856217649,0.10281102883672678,2.1872673792162343,,,,,418.21458333333334
1398,,1398,,0,0.0029427793342620134,,,,0.0001,0.9979042939724234,,1.639936740090236,9.217697901983056,35.88295723348535,0.42292662291347743,146235.3672954,,26.753647804260254,3.525885952,0.9905828221557954,1776214932.3722112,0.9882451074303881,0.10669385559112095,2.19002362683425,,,,,402.42291666666665
1402,,1402,,0,0.004315114114433527,,,,0.0001,0.9970405699251272,,1.64982965420116,9.65620171948557,34.85127133082827,0.46831257765800316,153134.9397651,,27.545623540878296,3.525885952,0.9877113626829107,1776221832.4145834,0.9839986511452519,0.10605914223413643,2.294207310330855,,,,,450.16875
1406,,1406,,0,0.004059243015944958,,,,0.0001,0.996924541236146,,1.652833263675309,9.662906333415423,36.0415787545681,0.4535566332083326,153244.4400451,,26.635903120040894,3.525885952,0.9874221944915068,1776221941.9538114,0.9839738353763516,0.10295485568224556,2.295800252849835,,,,,437.65833333333336
